Obama's stance on missile defense continues to evolve. I blogged about this on @RedState last month. http://is.gd/3cgh #debate08 #current;neutral
Vote Nader #debate08 #current;neutral
#current just noticed McCain's stripes tie;neutral
@damonpace #current yeah, that's actually kinda freaked me out.  What if...?;neutral
Surprised that those I'm following are so quiet with Twitter during debate... #current;neutral
After the debate, do these people have after-parties, because this sounds kinda taxing to the brain! #current;neutral
Our standing in the world matters to me #current;neutral
Cool-I can watch this live on current.com/debate! #current;neutral
Spend spend $$$$$$$$$$$$  #current;neutral
Do you think community organizers will come up? #current;neutral
I'm bored. Does Yogo Monster deliver? #current;neutral
#current #debate08 @wseltzer. Yes.;neutral
Economy decline, I sit on the Vet Affairs Comm, (what did you DO)... Obama #current #debate08;neutral
3 minutes over #current;neutral
Bin Laden is laughing his @$s off! #current;neutral
Independents seem to be tracking with Dems right now on CNN audience graph #tweetdebate;neutral
#current  Did he just say he has post tramatic stress disorder?!?!?;neutral
#current who's got the best 30-second quips? That's what seems to count on debate scores.;neutral
lets stop worrying about world affairs and start worrying about American affairs #current;neutral
@antoniostarr #keyword used to make twitter topic search easy. #current is being monitored for CurrentTV cable chan.;neutral
Thank you Thank you Thank you #current;neutral
"#current i need a drink 
""j tap""";neutral
Drinking game anyone?#current;neutral
#debate08 #current Obama turned a little to the right.;neutral
I've been involved in almost every major foreign policy decision in 27 years, McCain.. #current #debate08;neutral
"#current ""i've been involved in everything"", Mccain";neutral
I did a project on Ukraine.  #current #debate08;neutral
How come nobody mentioned the Lockbox? #current;neutral
"@current  If you weren't told you had ""enemies"" out there, would they even exist?  Where did they come from?  Why?  #current";neutral
http://buzztter.com/en #debate08, #current, watching the debate, mccain is, league of democracies, is mccain, mccain just, preconditions ...;neutral
Barack Obama: Fact Check Update http://tinyurl.com/52dhdn #debate08 #current #tweetdebate;neutral
Barack Obama: Fact Check: The 2005 Energy Bill, Obama's Tax Policies and the Iraq War http://tinyurl.com/4qzokd #debate08 #current #twee ...;neutral
We need to focus on domestic issues more & the war. Our standing in the world will improve with time its a non issue. #current #debate08;neutral
Barack Obama: Presidential Debate: The Right Judgment in Iraq http://tinyurl.com/4nyy39 #debate08 #current #tweetdebate;neutral
#current #debate08 @fourthirtyam that's my take too.;neutral
we're having a drinking game for everytime the bar drops on CNN when McCain is speaking #current;neutral
#current why vote for solar when we can drill here, and drill now;neutral
Barack Obama: VIDEO: DEBATE REALITY CHECK: MCCAIN AND IRAN http://tinyurl.com/4jyo4l #debate08 #current #tweetdebate;neutral
I never knew McCain wasn't born in the United States... Panama. #current;neutral
#current Please take care of all of us!;neutral
Barack Obama: DEBATE REALITY CHECK: MUDDLING THROUGH AFGHANISTAN http://tinyurl.com/48ejj9 #debate08 #current #tweetdebate;neutral
Who cares what the rest of the world thinks about the US?  #current;neutral
Barack Obama: DEBATE REALITY CHECK: MCCAIN ON MUSHARRAF http://tinyurl.com/3qdzkp #debate08 #current #tweetdebate;neutral
Do McCain's teeth ever move? #current;neutral
so jim proposed to pam last night #current;neutral
#current McCain can Love? AWE!!!;neutral
Hack the Debate (interesting name) isn't coming through for me. Probably too much traffic. Check it out though. #current;neutral
#debate08 #current Star Wars, lalala #Star Wars lalalala;neutral
election.twitter.com #current #election08 #tweetdebate;neutral
i know.  i know them.  i know everyone.  their mine.  trust me.  i'm old and am looking deeply into your eyes.  #current;neutral
Miriam Pemberton in YES! - Raiding the War Chest, redirecting military budget http://www.yesmagazine.org/yes46pemberton #debates08, #current;neutral
Mccain: I don't need any on the job training #current #debate08;neutral
"#current #debate08 Well, this is all over.  McCain spilled the beans; he's trying to repay a personal debt to the military.";neutral
And they know that I know that they know that I love to keep them secure because I know that they know I care. #current;neutral
my tweet can Make It If I Try(tm) #current;neutral
#current Sen O: No other country on earth where you could make it if you tried. Ideas and values of US inspired the US. It's not now the ...;neutral
@sarahconner Depends on what frames the independent/undecided voter is running in his/her mind #current;neutral
then why do we have some many emmigrating to this country? #current;neutral
#current If our standing is so bad, then why do millions around the world want to flock here, Senator?;neutral
Watching the debates still with @jenniferaron. She needs to update her twitter! #tweetdebate;neutral
Makes sure that everyone knows his name is Kenyan....sly slip in      #current;neutral
Save our economy. End BOTH wars. The Iraq war & the War on drugs. We could save TRILLIONS!!! #current #debate08 #obamashot #tweetdebate;neutral
If McCain is going to support veterans why did he oppose the new GI bill?#tweetdebate;neutral
Finally the prison comes out. #current;neutral
only a little time left I need to make it on TV #current;neutral
#current: whoa! wait a minute - Clay Aiken is a homosexual??;neutral
McCain: I have been around for a loong time. Obama: Iraq and Afghanistan. Bush and McCain. Lehrer: Could you guys face each other? #current;neutral
#current The prison card has been thrown.;neutral
POW everybody drink #current;neutral
#current Did anyone win?;neutral
It's over???  #debate08 #debateok08 #current;neutral
YE HA  #current;neutral
ENDED! #current;neutral
NUUUUUUU sudden death!!! #current;neutral
Do we want 4 more year of Bush #current;neutral
#current the debate is over;neutral
MSNBC premature Post-Debate Reaction banner. #current;neutral
McCain was in prison?! #current;neutral
what about support for veterans now?  lots of them are messed up when coming home from iraq.  #current;neutral
Another story! #Current #debate08 #tweetdebate;neutral
I'm Jim Lehrer, thank you, and goddammit, I wanted to raise hell but they wouldn't play ball.  Good night!  #current;neutral
@daltonsbriefs it's your imagination- there were plenty of shot of maccain laughing at Obama. #current;neutral
Presidential debate is over. If you participated in #tweetdebate, then tally up your score and post it on Twitter using #tweetdebate.;neutral
WHEW!!!  That was a marathon tweeting session!  Now on to even more exhausting SPIN! #debate08 #current;neutral
#tweetdebate Wait -- McCain served in Vietnam??;neutral
why didnt you air my twit? #current;neutral
Watching the #tweetdebate feed is way more fun than watching the actual debate.;neutral
Stay tuned for a YouTube response, and tune in to watch Ralph Nader on the Bill Maher show at 11 PM Eastern #current #debate08 #debate08;neutral
YAY #twitter! #Current ROCKS!;neutral
Did we get a fist bump from the Obamas? #debate08 #current;neutral
Looks like a tie to me #current;neutral
"FINAL SCORE
Obama 3   McCain 2     #current";neutral
Scap thought Cindy was Christina Aguillera from behind.  #current;neutral
why did the moderator let mcCain end EVERY question  #current #debate08;neutral
@current  Oh, boo!  No more heckling the debate?  Well now what am I supposed to do?  #current;neutral
So who do you think 'won' this debate? #tweetdebate #debate #current;neutral
"#current #debate08 Lehrer: And that concludes our debate.
Here at Reason? Not quite Q & A";neutral
"#current and twitter rocks

""j tap""";neutral
Moving from PBS to CNN #current #debate08;neutral
Did either of the candidates discuss border control issues? That is a key consideration for the economy and national security.  #current;neutral
LMAO @ the moderators correcting mccain's factual inaccuracies in the debate...  #tweetdebate #current;neutral
So, who do you think is best to handle the Presidency? Is there any doubt? McCain #current #debate08;neutral
@current #current woohooo .. drinking games rock!;neutral
John Feffer in YES! - The Way to a Just Foreign Policy, leaving empire role http://www.yesmagazine.org/yes46feffer #debates08, #current;neutral
Will the twitter eat the debate?  #current;neutral
#tweetdebate election.twitter.com wins the debate!;neutral
#debate08 #current #tweetdebate All, quckly, declare the winner: 1 word twitter;neutral
would love to see the wordle on both answers #tweetdebate;neutral
I love The Twitter! LOL #current;neutral
afterthoughts? #current, #debate08, #tweetdebate, Iraq, #mccainshot;neutral
"#current Anderson Cooper is kinda hot, but I'll take Olberman over Cooper ANY day. I have li'l crush on Keith. Tell him if you know him. ;-)";neutral
#current Follow me, CovertRadioShow, the only Radio Show devoted to Terrorism and Security Issues: http://www.covertradioshow.com;neutral
"#current #debate08 Barr:""A recent Zogby poll cited 55% would appreciate the presence of a 3rd party candidate at these debates.""";neutral
John King CNN:  Arguing positions that they have on the campaign trail... #current #debate08;neutral
"#debate08 
ok we have a McCain ad- regional or national?";neutral
